1,2,3,4,5,6,7,8,9
0.59,0.57,0.46,0.14,0.5,0,0.52,0.22,1
0.58,0.56,0.45,0.12,0.5,0,0.51,0.22,1
0.59,0.67,0.56,0.41,0.5,0,0.47,0.22,1
0.56,0.68,0.52,0.39,0.5,0,0.36,0.22,1
0.46,0.62,0.54,0.25,0.5,0,0.46,0.22,1
0.49,0.67,0.5,0.28,0.5,0,0.43,0.22,1
0.44,0.62,0.53,0.27,0.5,0,0.49,0.22,1
0.43,0.57,0.51,0.49,0.5,0,0.48,0.22,1
0.46,0.71,0.48,0.53,0.5,0,0.53,0.22,1
0.38,0.68,0.44,0.45,0.5,0,0.53,0.22,1
0.37,0.58,0.44,0.51,0.5,0,0.44,0.22,1
0.47,0.56,0.46,0.5,0.5,0,0.51,0.22,1
0.47,0.58,0.47,0.52,0.5,0,0.54,0.22,1
0.46,0.62,0.46,0.54,0.5,0,0.51,0.27,1
0.59,0.54,0.53,0.14,0.5,0,0.48,0.22,1
0.58,0.55,0.51,0.13,0.5,0,0.52,0.22,1
0.58,0.5,0.5,0.12,0.5,0,0.48,0.25,1
0.42,0.37,0.59,0.2,0.5,0,0.52,0.29,1
0.4,0.39,0.6,0.23,0.5,0,0.52,0.31,1
0.62,0.42,0.47,0.16,0.5,0,0.52,0.22,1
0.63,0.43,0.48,0.11,0.5,0,0.51,0.22,1
0.63,0.43,0.48,0.11,0.5,0,0.51,0.22,1
0.62,0.41,0.52,0.17,0.5,0,0.48,0.22,1
0.25,0.4,0.51,0.18,0.5,0,0.5,0.27,1
0.32,0.38,0.52,0.2,0.5,0,0.52,0.28,1
0.33,0.38,0.53,0.26,0.5,0,0.52,0.27,1
0.25,0.39,0.5,0.23,0.5,0,0.5,0.28,1
0.29,0.4,0.5,0.16,0.5,0,0.51,0.34,1
0.25,0.4,0.52,0.15,0.5,0,0.56,0.28,1
0.31,0.39,0.55,0.28,0.5,0,0.46,0.31,1
0.35,0.41,0.53,0.27,0.5,0,0.47,0.29,1
0.51,0.68,0.49,0.59,0.5,0,0.54,0.27,1
0.56,0.65,0.49,0.56,0.5,0,0.49,0.22,1
0.5,0.48,0.48,0.23,0.5,0,0.53,0.68,1
0.37,0.55,0.52,0.13,0.5,0,0.42,0.8,1
0.56,0.52,0.46,0.17,0.5,0,0.49,0.73,1
0.47,0.56,0.58,0.19,0.5,0,0.44,0.64,1
0.48,0.58,0.47,0.17,0.5,0,0.53,0.74,1
0.49,0.49,0.51,0.29,0.5,0,0.52,0.71,1
0.51,0.61,0.5,0.23,0.5,0,0.52,0.61,1
0.47,0.55,0.57,0.17,0.5,0,0.52,0.66,1
0.47,0.56,0.51,0.2,0.5,0,0.52,0.59,1
0.48,0.55,0.58,0.18,0.5,0,0.38,0.69,1
0.62,0.6,0.54,0.22,0.5,0,0.54,0.27,1
0.61,0.6,0.55,0.21,0.5,0,0.5,0.25,1
0.57,0.4,0.48,0.24,0.5,0,0.55,0.22,1
0.58,0.38,0.4,0.21,0.5,0,0.5,0.22,1
0.57,0.36,0.51,0.25,0.5,0,0.54,0.25,1
0.57,0.37,0.43,0.27,0.5,0,0.53,0.28,1
0.33,0.44,0.49,0.08,0.5,0,0.48,0.49,1
0.31,0.42,0.48,0.17,0.5,0,0.49,0.53,1
0.36,0.48,0.5,0.13,0.5,0,0.49,0.6,1
0.35,0.4,0.44,0.25,0.5,0,0.53,0.57,1
0.27,0.46,0.52,0.17,0.5,0,0.49,0.44,1
0.38,0.42,0.47,0.12,0.5,0,0.47,0.53,1
0.4,0.45,0.45,0.15,0.5,0,0.53,0.48,1
0.33,0.38,0.47,0.14,0.5,0,0.51,0.47,1
0.74,0.89,0.32,0.24,0.5,0,0.54,0.32,1
0.8,0.82,0.4,0.31,0.5,0,0.57,0.25,1
0.83,0.94,0.32,0.21,0.5,0,0.51,0.22,1
0.62,0.58,0.46,0.13,0.5,0,0.53,0.22,1
0.62,0.6,0.47,0.16,0.5,0,0.53,0.22,1
0.48,0.34,0.47,0.14,0.5,0,0.47,0.26,1
0.51,0.34,0.43,0.18,0.5,0,0.48,0.25,1
0.59,0.6,0.49,0.43,0.5,0,0.53,0.31,1
0.53,0.61,0.51,0.49,0.5,0,0.54,0.27,1
0.57,0.61,0.45,0.26,0.5,0,0.5,0.22,1
0.63,0.64,0.45,0.26,0.5,0,0.43,0.22,1
0.63,0.64,0.45,0.26,0.5,0,0.43,0.22,1
0.59,0.64,0.44,0.26,0.5,0,0.5,0.22,1
0.67,0.68,0.46,0.29,0.5,0,0.46,0.22,1
0.43,0.53,0.52,0.13,0.5,0,0.55,0.22,1
0.43,0.57,0.53,0.16,0.5,0,0.54,0.22,1
0.45,0.56,0.49,0.17,0.5,0,0.52,0.22,1
0.44,0.54,0.51,0.16,0.5,0,0.58,0.22,1
0.44,0.59,0.54,0.18,0.5,0,0.49,0.22,1
0.41,0.56,0.53,0.16,0.5,0,0.55,0.26,1
0.51,0.34,0.49,0.16,0.5,0,0.53,0.21,1
0.52,0.37,0.48,0.13,0.5,0,0.55,0.22,1
0.5,0.49,0.59,0.47,0.5,0,0.49,0.36,1
0.45,0.46,0.55,0.43,0.5,0,0.55,0.38,1
0.53,0.44,0.54,0.52,0.5,0,0.49,0.38,1
0.47,0.49,0.6,0.15,0.5,0,0.38,0.22,1
0.45,0.5,0.57,0.29,0.5,0,0.44,0.11,1
0.45,0.5,0.57,0.29,0.5,0,0.44,0.11,1
0.5,0.5,0.62,0.23,0.5,0,0.35,0.11,1
0.52,0.47,0.58,0.18,0.5,0,0.34,0.11,1
0.52,0.47,0.58,0.18,0.5,0,0.34,0.11,1
0.46,0.47,0.62,0.3,0.5,0,0.38,0.22,1
0.46,0.49,0.58,0.23,0.5,0,0.44,0.22,1
0.58,0.52,0.61,0.33,0.5,0,0.38,0.11,1
0.48,0.46,0.58,0.26,0.5,0,0.44,0.22,1
0.5,0.56,0.63,0.25,0.5,0,0.42,0.22,1
0.55,0.59,0.52,0.1,0.5,0,0.53,0.22,1
0.55,0.55,0.52,0.13,0.5,0,0.53,0.25,1
0.55,0.57,0.51,0.07,0.5,0,0.55,0.22,1
0.24,0.34,0.69,0.18,0.5,0,0.52,0.22,1
0.27,0.39,0.66,0.11,0.5,0,0.44,0.22,1
0.71,0.59,0.53,0.15,0.5,0,0.49,0.33,1
0.62,0.58,0.52,0.15,0.5,0,0.52,0.29,1
0.59,0.58,0.56,0.21,0.5,0,0.54,0.33,1
0.63,0.58,0.57,0.1,0.5,0,0.52,0.33,1
0.57,0.41,0.59,0.24,0.5,0,0.4,0.22,1
0.56,0.41,0.58,0.21,0.5,0,0.42,0.22,1
0.53,0.43,0.57,0.24,0.5,0,0.39,0.28,1
0.52,0.43,0.61,0.22,0.5,0,0.45,0.22,1
0.52,0.43,0.61,0.22,0.5,0,0.45,0.22,1
0.49,0.4,0.58,0.23,0.5,0,0.47,0.27,1
0.53,0.38,0.66,0.25,0.5,0,0.43,0.22,1
0.52,0.38,0.62,0.12,0.5,0,0.41,0.28,1
0.55,0.4,0.62,0.22,0.5,0,0.37,0.28,1
0.45,0.38,0.59,0.18,0.5,0,0.44,0.45,1
0.43,0.39,0.59,0.13,0.5,0,0.41,0.43,1
0.5,0.62,0.52,0.3,0.5,0,0.56,0.22,1
0.51,0.6,0.51,0.26,0.5,0,0.54,0.22,1
0.66,0.6,0.52,0.19,0.5,0,0.69,0.22,1
0.69,0.54,0.55,0.23,0.5,0,0.73,0.22,1
0.73,0.6,0.47,0.2,0.5,0,0.72,0.22,1
0.78,0.65,0.4,0.16,0.5,0,0.63,0.22,1
0.43,0.33,0.67,0.12,0.5,0,0.45,0.23,1
0.39,0.39,0.65,0.16,0.5,0,0.45,0.22,1
0.45,0.38,0.64,0.14,0.5,0,0.54,0.22,1
0.44,0.34,0.61,0.13,0.5,0,0.49,0.26,1
0.46,0.41,0.58,0.1,0.5,0,0.48,0.22,1
0.44,0.39,0.63,0.11,0.5,0,0.49,0.26,1
0.57,0.35,0.5,0.43,0.5,0,0.53,0.22,1
0.6,0.4,0.52,0.46,0.5,0,0.53,0.22,1
0.33,0.48,0.55,0.16,0.5,0,0.53,0.75,1
0.33,0.47,0.55,0.24,0.5,0,0.45,0.67,1
0.32,0.47,0.55,0.25,0.5,0,0.49,0.22,1
0.35,0.44,0.54,0.26,0.5,0,0.52,0.26,1
0.2,0.26,0.52,0.14,0.5,0,0.53,0.44,1
0.21,0.38,0.49,0.16,0.5,0,0.51,0.45,1
0.41,0.51,0.58,0.15,0.5,0,0.45,0.27,1
0.42,0.53,0.57,0.17,0.5,0,0.49,0.22,1
0.42,0.5,0.59,0.17,0.5,0,0.51,0.22,1
0.4,0.56,0.53,0.15,0.5,0,0.49,0.22,1
0.41,0.54,0.58,0.2,0.5,0,0.52,0.22,1
0.41,0.49,0.58,0.22,0.5,0,0.52,0.22,1
0.43,0.51,0.54,0.15,0.5,0,0.45,0.26,1
0.61,0.48,0.54,0.25,0.5,0,0.5,0.22,1
0.59,0.45,0.58,0.21,0.5,0,0.49,0.22,1
0.56,0.48,0.5,0.17,0.5,0,0.51,0.26,1
0.53,0.48,0.51,0.18,0.5,0,0.52,0.27,1
0.51,0.48,0.51,0.19,0.5,0,0.51,0.27,1
0.53,0.48,0.51,0.18,0.5,0,0.51,0.27,1
0.33,0.46,0.53,0.29,0.5,0,0.5,0.55,1
0.32,0.49,0.53,0.28,0.5,0,0.5,0.5,1
0.59,0.46,0.57,0.17,0.5,0,0.52,0.22,1
0.59,0.46,0.55,0.17,0.5,0,0.52,0.25,1
0.6,0.46,0.59,0.16,0.5,0,0.49,0.22,1
0.58,0.45,0.55,0.27,0.5,0,0.48,0.11,1
0.57,0.48,0.54,0.22,0.5,0,0.5,0.11,1
0.57,0.4,0.62,0.3,0.5,0,0.48,0.11,1
0.55,0.45,0.58,0.25,0.5,0,0.49,0.22,1
0.47,0.39,0.59,0.15,0.5,0,0.57,0.22,1
0.52,0.4,0.6,0.12,0.5,0,0.55,0.22,1
0.5,0.4,0.57,0.17,0.5,0,0.59,0.22,1
0.63,0.64,0.49,0.2,0.5,0,0.52,0.25,1
0.65,0.63,0.47,0.22,0.5,0,0.52,0.27,1
0.64,0.62,0.49,0.15,0.5,0,0.53,0.22,1
0.37,0.3,0.62,0.43,0.5,0,0.44,0.39,1
0.37,0.3,0.62,0.43,0.5,0,0.44,0.39,1
0.42,0.28,0.51,0.23,0.5,0,0.53,0.27,1
0.42,0.28,0.49,0.22,0.5,0,0.55,0.34,1
0.34,0.36,0.54,0.11,0.5,0,0.36,0.21,1
0.35,0.39,0.57,0.11,0.5,0,0.48,0.22,1
0.4,0.53,0.44,0.18,0.5,0,0.54,0.31,1
0.41,0.53,0.41,0.15,0.5,0,0.54,0.25,1
0.47,0.39,0.5,0.11,0.5,0,0.49,0.4,1
0.44,0.39,0.53,0.14,0.5,0,0.54,0.44,1
0.43,0.45,0.54,0.14,0.5,0,0.5,0.31,1
0.4,0.44,0.5,0.13,0.5,0,0.52,0.39,1
0.42,0.46,0.44,0.17,0.5,0,0.51,0.42,1
0.44,0.41,0.44,0.13,0.5,0,0.49,0.42,1
0.38,0.48,0.51,0.13,0.5,0,0.5,0.32,1
0.4,0.43,0.49,0.17,0.5,0,0.51,0.36,1
0.41,0.47,0.5,0.14,0.5,0,0.53,0.37,1
0.38,0.5,0.52,0.44,0.5,0,0.54,0.11,1
0.38,0.5,0.52,0.44,0.5,0,0.54,0.11,1
0.38,0.54,0.54,0.41,0.5,0,0.51,0.22,1
0.33,0.55,0.51,0.43,0.5,0,0.51,0.22,1
0.37,0.42,0.51,0.11,0.5,0,0.57,0.22,1
0.38,0.4,0.53,0.12,0.5,0,0.55,0.22,1
0.46,0.44,0.52,0.11,0.5,0,0.5,0.22,1
0.49,0.43,0.51,0.13,0.5,0,0.47,0.22,1
0.57,0.61,0.55,0.67,0.5,0,0.48,0.22,1
0.58,0.63,0.52,0.7,0.5,0,0.46,0.22,1
0.42,0.65,0.58,0.34,0.5,0,0.5,0.22,1
0.46,0.61,0.55,0.29,0.5,0,0.49,0.22,1
0.43,0.41,0.51,0.34,0.5,0,0.49,0.28,1
0.4,0.4,0.44,0.37,0.5,0,0.53,0.25,1
0.48,0.54,0.55,0.12,0.5,0,0.51,0.22,1
0.51,0.53,0.55,0.14,0.5,0,0.51,0.22,1
0.84,0.66,0.36,0.78,0.5,0,0.49,0.5,1
0.89,0.81,0.36,0.71,0.5,0,0.55,0.63,1
0.67,0.71,0.52,0.65,0.5,0,0.53,0.36,1
0.4,0.45,0.56,0.2,0.5,0,0.45,0.22,1
0.43,0.48,0.53,0.18,0.5,0,0.46,0.22,1
0.44,0.45,0.53,0.19,0.5,0,0.41,0.28,1
0.44,0.5,0.55,0.24,0.5,0,0.48,0.22,1
0.4,0.49,0.53,0.23,0.5,0,0.44,0.26,1
0.78,0.7,0.32,0.23,0.5,0,0.53,0.22,1
0.78,0.71,0.35,0.25,0.5,0,0.49,0.22,1
0.74,0.73,0.32,0.2,0.5,0,0.55,0.22,1
0.61,0.38,0.57,0.36,0.5,0,0.44,0.21,1
0.61,0.38,0.57,0.36,0.5,0,0.44,0.21,1
0.72,0.37,0.63,0.38,0.5,0,0.4,0.14,1
0.72,0.37,0.63,0.38,0.5,0,0.4,0.14,1
0.6,0.4,0.59,0.18,0.5,0,0.48,0.22,1
0.58,0.37,0.58,0.16,0.5,0,0.51,0.22,1
0.63,0.67,0.57,0.24,0.5,0,0.49,0.22,1
0.64,0.64,0.56,0.21,0.5,0,0.5,0.22,1
0.57,0.49,0.48,0.16,0.5,0,0.51,0.22,1
0.56,0.49,0.47,0.13,0.5,0,0.52,0.22,1
0.42,0.25,0.6,0.14,0.5,0,0.45,0.22,1
0.42,0.31,0.62,0.12,0.5,0,0.4,0.22,1
0.42,0.28,0.57,0.18,0.5,0,0.42,0.22,1
0.4,0.3,0.57,0.13,0.5,0,0.46,0.22,1
0.73,0.63,0.42,0.3,0.5,0,0.49,0.22,1
0.75,0.6,0.43,0.35,0.5,0,0.45,0.27,1
0.41,0.3,0.49,0.28,0.5,0,0.54,0.22,1
0.43,0.32,0.5,0.29,0.5,0,0.5,0.22,1
0.39,0.37,0.56,0.15,0.5,0,0.5,0.27,1
0.36,0.39,0.54,0.16,0.5,0,0.5,0.28,1
0.78,0.69,0.44,0.26,0.5,0,0.54,0.22,1
0.77,0.7,0.44,0.29,0.5,0,0.56,0.22,1
0.4,0.56,0.48,0.14,0.5,0,0.47,0.22,1
0.39,0.58,0.47,0.18,0.5,0,0.48,0.22,1
0.37,0.58,0.5,0.22,0.5,0,0.47,0.22,1
0.38,0.58,0.46,0.21,0.5,0,0.52,0.22,1
0.47,0.65,0.54,0.62,0.5,0,0.53,0.36,1
0.45,0.73,0.47,0.65,0.5,0,0.54,0.43,1
0.34,0.25,0.55,0.28,0.5,0,0.51,0.49,1
0.48,0.23,0.57,0.27,0.5,0,0.48,0.47,1
0.43,0.28,0.53,0.34,0.5,0,0.55,0.57,1
0.33,0.28,0.5,0.4,0.5,0,0.46,0.61,1
0.49,0.36,0.47,0.28,0.5,0,0.56,0.54,1
0.59,0.48,0.49,0.49,0.5,0,0.36,0.32,1
0.58,0.53,0.5,0.53,0.5,0,0.47,0.31,1
0.44,0.71,0.5,0.21,0.5,0,0.54,0.27,1
0.45,0.76,0.51,0.25,0.5,0,0.59,0.22,1
0.43,0.67,0.48,0.27,0.5,0,0.53,0.22,1
0.4,0.74,0.49,0.16,0.5,0,0.51,0.22,1
0.56,0.71,0.47,0.21,0.5,0,0.52,0.22,1
0.55,0.65,0.5,0.28,0.5,0,0.55,0.22,1
0.49,0.71,0.54,0.13,0.5,0,0.58,0.22,1
0.55,0.79,0.45,0.25,0.5,0,0.51,0.22,1
0.32,0.47,0.55,0.12,0.5,0,0.52,0.22,1
0.33,0.46,0.53,0.12,0.5,0,0.5,0.27,1
0.39,0.55,0.48,0.31,0.5,0,0.54,0.29,1
0.42,0.49,0.49,0.36,0.5,0,0.57,0.26,1
0.45,0.54,0.49,0.29,0.5,0,0.49,0.25,1
0.75,0.7,0.38,0.27,0.5,0,0.49,0.22,1
0.7,0.73,0.37,0.37,0.5,0,0.48,0.31,1
0.75,0.73,0.35,0.33,0.5,0,0.49,0.28,1
0.77,0.74,0.37,0.29,0.5,0,0.45,0.22,1
0.41,0.4,0.59,0.47,0.5,0,0.48,0.43,1
0.38,0.44,0.55,0.44,0.5,0,0.47,0.51,1
0.47,0.43,0.61,0.4,0.5,0,0.48,0.47,1
0.41,0.43,0.5,0.28,0.5,0,0.5,0.22,1
0.39,0.45,0.51,0.29,0.5,0,0.54,0.22,1
0.35,0.49,0.47,0.22,0.5,0,0.5,0.28,1
0.34,0.48,0.47,0.19,0.5,0,0.5,0.3,1
0.52,0.46,0.56,0.2,0.5,0,0.5,0.22,1
0.52,0.46,0.56,0.25,0.5,0,0.52,0.22,1
0.44,0.44,0.49,0.15,0.5,0,0.46,0.27,1
0.47,0.43,0.48,0.16,0.5,0,0.46,0.27,1
0.47,0.5,0.55,0.19,0.5,0,0.62,0.22,1
0.48,0.48,0.56,0.18,0.5,0,0.58,0.22,1
0.46,0.49,0.55,0.18,0.5,0,0.56,0.22,1
0.58,0.6,0.51,0.24,0.5,0,0.53,0.22,1
0.63,0.6,0.5,0.27,0.5,0,0.55,0.22,1
0.6,0.6,0.49,0.3,0.5,0,0.53,0.22,1
0.49,0.49,0.52,0.18,0.5,0,0.51,0.25,1
0.47,0.47,0.5,0.19,0.5,0,0.51,0.26,1
0.43,0.52,0.53,0.52,1,0,0.49,0.22,1
0.56,0.57,0.63,0.39,1,0,0.59,0.4,1
0.61,0.5,0.61,0.21,0.5,0,0.55,0.54,1
0.6,0.57,0.63,0.22,0.5,0,0.5,0.49,1
0.57,0.53,0.6,0.28,0.5,0,0.52,0.45,1
0.54,0.49,0.49,0.2,0.5,0,0.52,0.22,1
0.53,0.49,0.47,0.21,0.5,0,0.53,0.22,1
0.52,0.5,0.51,0.2,0.5,0,0.51,0.22,1
0.61,0.46,0.54,0.11,0.5,0,0.47,0.22,1
0.58,0.47,0.54,0.11,0.5,0,0.51,0.26,1
0.58,0.48,0.56,0.1,0.5,0,0.46,0.25,1
0.58,0.48,0.56,0.12,0.5,0,0.46,0.25,1
0.36,0.46,0.62,0.46,0.5,0,0.51,0.33,1
0.37,0.44,0.64,0.48,0.5,0,0.36,0.27,1
0.39,0.39,0.55,0.52,0.5,0,0.37,0.16,1
0.39,0.39,0.55,0.52,0.5,0,0.37,0.16,1
0.5,0.36,0.53,0.41,0.5,0,0.55,0.36,1
0.5,0.32,0.49,0.49,0.5,0,0.48,0.32,1
0.53,0.31,0.58,0.39,0.5,0,0.47,0.37,1
0.49,0.31,0.49,0.35,0.5,0,0.51,0.29,1
0.5,0.36,0.64,0.37,0.5,0,0.37,0.33,1
0.85,0.69,0.34,0.31,0.5,0,0.57,0.3,1
0.88,0.72,0.32,0.3,0.5,0,0.52,0.33,1
0.53,0.61,0.52,0.21,0.5,0,0.55,0.3,1
0.56,0.61,0.52,0.19,0.5,0,0.52,0.32,1
0.54,0.67,0.56,0.15,0.5,0,0.57,0.33,1
0.28,0.48,0.56,0.16,0.5,0,0.48,0.26,1
0.37,0.42,0.6,0.13,0.5,0,0.51,0.22,1
0.33,0.46,0.6,0.18,0.5,0,0.51,0.26,1
0.44,0.36,0.64,0.45,0.5,0,0.53,0.11,1
0.45,0.43,0.63,0.4,0.5,0,0.59,0.11,1
0.4,0.47,0.48,0.18,0.5,0,0.46,0.22,1
0.43,0.47,0.47,0.18,0.5,0,0.47,0.22,1
0.38,0.47,0.47,0.18,0.5,0,0.44,0.26,1
0.49,0.48,0.52,0.2,0.5,0,0.55,0.22,1
0.49,0.48,0.51,0.21,0.5,0,0.53,0.22,1
0.64,0.31,0.53,0.15,0.5,0,0.53,0.31,1
0.61,0.3,0.59,0.12,0.5,0,0.49,0.27,1
0.58,0.31,0.6,0.12,0.5,0,0.47,0.33,1
0.57,0.29,0.63,0.22,0.5,0,0.49,0.27,1
0.5,0.49,0.52,0.2,0.5,0,0.43,0.52,1
0.47,0.46,0.55,0.28,0.5,0,0.44,0.46,1
0.41,0.48,0.54,0.24,0.5,0,0.37,0.51,1
0.37,0.32,0.47,0.18,0.5,0,0.45,0.25,1
0.39,0.28,0.46,0.12,0.5,0,0.41,0.22,1
0.37,0.29,0.45,0.15,0.5,0,0.49,0.22,1
0.55,0.66,0.57,0.32,0.5,0,0.57,0.34,1
0.59,0.65,0.52,0.3,0.5,0,0.46,0.31,1
0.31,0.5,0.54,0.32,0.5,0,0.53,0.31,1
0.36,0.52,0.61,0.33,0.5,0,0.52,0.37,1
0.44,0.34,0.55,0.18,0.5,0,0.52,0.22,1
0.44,0.33,0.55,0.16,0.5,0,0.49,0.22,1
0.21,0.41,0.55,0.11,0.5,0,0.5,0.27,1
0.19,0.41,0.55,0.13,0.5,0,0.52,0.25,1
0.57,0.43,0.52,0.3,0.5,0,0.37,0.11,1
0.57,0.43,0.52,0.3,0.5,0,0.37,0.11,1
0.45,0.51,0.5,0.16,0.5,0,0.52,1,1
0.47,0.37,0.46,0.28,0.5,0,0.52,0.99,1
0.49,0.43,0.48,0.15,0.5,0,0.55,0.25,1
0.48,0.42,0.48,0.19,0.5,0,0.58,0.22,1
0.46,0.42,0.51,0.16,0.5,0,0.56,0.22,1
0.53,0.59,0.48,0.14,0.5,0,0.51,0.22,1
0.51,0.59,0.46,0.13,0.5,0,0.48,0.22,1
0.44,0.42,0.6,0.21,0.5,0,0.57,0.22,1
0.44,0.41,0.58,0.2,0.5,0,0.57,0.25,1
0.55,0.41,0.56,0.21,0.5,0,0.52,0.22,1
0.56,0.44,0.56,0.19,0.5,0,0.54,0.22,1
0.56,0.52,0.55,0.19,0.5,0,0.54,0.22,1
0.55,0.51,0.54,0.2,0.5,0,0.56,0.22,1
0.81,0.65,0.52,0.41,0.5,0,0.57,0.26,1
0.87,0.47,0.6,0.47,0.5,0,0.59,0.22,1
0.88,0.59,0.54,0.39,0.5,0,0.41,0.3,1
0.59,0.58,0.46,0.19,0.5,0,0.56,0.27,1
0.6,0.59,0.45,0.23,0.5,0,0.55,0.22,1
0.59,0.57,0.43,0.26,0.5,0,0.51,0.22,1
0.8,0.88,0.36,0.39,0.5,0,0.56,0.33,1
0.85,0.85,0.3,0.31,0.5,0,0.55,0.42,1
0.85,0.85,0.3,0.31,0.5,0,0.55,0.42,1
0.25,0.48,0.45,0.32,0.5,0,0.4,0.22,1
0.27,0.51,0.47,0.35,0.5,0,0.49,0.28,1
0.34,0.47,0.48,0.32,0.5,0,0.42,0.22,1
0.35,0.52,0.48,0.22,0.5,0,0.26,0.22,1
0.42,0.32,0.61,0.13,0.5,0,0.14,0.27,1
0.18,0.48,0.46,0.12,0.5,0,0,0.25,1
0.19,0.66,0.6,0.14,0.5,0,0.2,0.25,1
0.41,0.49,0.65,0.28,0.5,0,0.59,0.57,1
0.37,0.48,0.67,0.37,0.5,0,0.56,0.62,1
0.55,0.69,0.51,0.12,0.5,0,0.51,0.22,1
0.54,0.64,0.5,0.13,0.5,0,0.49,0.22,1
0.45,0.56,0.54,0.32,0.5,0,0.57,0.22,1
0.45,0.56,0.53,0.32,0.5,0,0.57,0.22,1
0.44,0.51,0.53,0.3,0.5,0,0.53,0.22,1
0.46,0.57,0.52,0.28,0.5,0,0.52,0.22,1
0.4,0.45,0.61,0.29,0.5,0,0.44,0.22,1
0.4,0.45,0.61,0.29,0.5,0,0.44,0.22,1
0.37,0.43,0.62,0.27,0.5,0,0.48,0.22,1
0.67,0.51,0.53,0.28,0.5,0,0.51,0.22,1
0.73,0.52,0.59,0.25,0.5,0,0.51,0.22,1
0.41,0.24,0.54,0.26,0.5,0,0.41,0.22,1
0.37,0.22,0.64,0.35,0.5,0,0.47,0.22,1
0.43,0.32,0.56,0.27,0.5,0,0.47,0.27,1
0.45,0.21,0.49,0.24,0.5,0,0.46,0.31,1
0.42,0.21,0.59,0.3,0.5,0,0.47,0.27,1
0.53,0.25,0.59,0.27,0.5,0,0.45,0.26,1
0.35,0.5,0.44,0.27,0.5,0,0.51,0.22,1
0.37,0.53,0.46,0.23,0.5,0,0.47,0.22,1
0.46,0.35,0.69,0.18,0.5,0,0.3,0.25,1
0.46,0.35,0.69,0.18,0.5,0,0.3,0.25,1
0.43,0.33,0.67,0.12,0.5,0,0.43,0.23,1
0.36,0.37,0.63,0.25,0.5,0,0.3,0.22,1
0.47,0.47,0.58,0.16,0.5,0,0.49,0.28,1
0.45,0.47,0.53,0.15,0.5,0,0.52,0.27,1
0.49,0.47,0.53,0.16,0.5,0,0.48,0.27,1
0.35,0.47,0.53,0.19,0.5,0,0.48,0.22,1
0.32,0.44,0.54,0.21,0.5,0,0.4,0.19,1
0.32,0.44,0.54,0.21,0.5,0,0.4,0.19,1
0.38,0.42,0.5,0.19,0.5,0,0.44,0.22,1
0.38,0.42,0.5,0.19,0.5,0,0.44,0.22,1
0.36,0.44,0.57,0.18,0.5,0,0.42,0.22,1
0.41,0.35,0.6,0.22,0.5,0,0.56,0.79,1
0.33,0.28,0.52,0.15,0.5,0,0.51,0.86,1
0.33,0.17,0.52,0.13,0.5,0,0.51,0.75,1
0.45,0.36,0.5,0.19,0.5,0,0.53,0.7,1
0.4,0.48,0.5,0.17,0.5,0,0.54,0.5,1
0.42,0.51,0.5,0.12,0.5,0,0.52,0.46,1
0.61,0.59,0.47,0.49,0.5,0,0.54,0.22,1
0.6,0.59,0.47,0.47,0.5,0,0.53,0.22,1
0.63,0.57,0.5,0.48,0.5,0,0.51,0.22,1
0.48,0.61,0.44,0.2,0.5,0,0.47,0.22,1
0.5,0.61,0.44,0.2,0.5,0,0.49,0.22,1
0.41,0.6,0.53,0.29,0.5,0,0.47,0.43,1
0.48,0.62,0.52,0.3,0.5,0,0.51,0.37,1
0.69,0.39,0.52,0.12,0.5,0,0.38,0.35,1
0.68,0.39,0.5,0.15,0.5,0,0.48,0.37,1
0.24,0.41,0.47,0.16,0.5,0,0.51,0.38,1
0.28,0.41,0.46,0.18,0.5,0,0.47,0.39,1
0.46,0.53,0.52,0.15,0.5,0,0.58,0.22,1
0.45,0.52,0.5,0.12,0.5,0,0.6,0.22,1
0.47,0.49,0.63,0.17,0.5,0,0.31,0.26,1
0.43,0.44,0.64,0.19,0.5,0,0.38,0.33,1
0.66,0.65,0.53,0.17,0.5,0,0.47,0.66,1
0.59,0.67,0.54,0.19,0.5,0,0.48,0.6,1
0.61,0.53,0.59,0.17,0.5,0,0.44,0.28,1
0.54,0.54,0.56,0.18,0.5,0,0.46,0.29,1
0.5,0.55,0.52,0.16,0.5,0,0.51,0.31,1
0.49,0.51,0.52,0.13,0.5,0,0.51,0.33,1
0.59,0.45,0.53,0.19,0.5,0,0.59,0.27,1
0.59,0.43,0.52,0.19,0.5,0,0.55,0.27,1
0.61,0.72,0.39,0.33,0.5,0,0.58,0.22,1
0.61,0.72,0.31,0.33,0.5,0,0.56,0.22,1
0.47,0.46,0.49,0.27,0.5,0,0.59,0.22,1
0.5,0.46,0.49,0.27,0.5,0,0.6,0.22,1
0.72,0.62,0.34,0.29,0.5,0,0.56,0.28,1
0.72,0.61,0.37,0.3,0.5,0,0.57,0.22,1
0.6,0.61,0.54,0.11,0.5,0,0.46,0.22,1
0.6,0.62,0.54,0.11,0.5,0,0.51,0.22,1
0.49,0.46,0.45,0.45,0.5,0,0.52,0.22,1
0.49,0.46,0.42,0.46,0.5,0,0.55,0.22,1
0.49,0.47,0.52,0.16,0.5,0,0.53,0.28,1
0.5,0.46,0.52,0.16,0.5,0,0.52,0.26,1
0.28,0.18,0.72,0.26,0.5,0,0.49,0.25,1
