1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
0,0,4,12,10,1,0,0,0,0,13,12,11,10,0,0,0,2,16,3,0,12,3,0,0,4,13,0,0,10,6,0,0,6,11,0,0,10,7,0,0,4,12,0,1,14,4,0,0,0,11,9,12,13,0,0,0,0,4,12,11,3,0,0,0
0,0,3,14,11,1,0,0,0,0,14,15,13,10,0,0,0,1,16,5,1,14,2,0,0,3,16,2,0,7,6,0,0,4,13,1,0,7,8,0,0,3,13,0,0,11,7,0,0,0,14,6,7,14,1,0,0,0,4,16,14,4,0,0,0
0,0,3,10,14,2,0,0,0,0,15,16,14,10,0,0,0,6,16,5,0,14,2,0,0,8,15,1,0,8,6,0,0,8,8,0,0,6,8,0,0,5,13,0,0,6,8,0,0,0,15,12,8,14,5,0,0,0,3,15,16,11,0,0,0
0,0,3,15,10,1,0,0,0,2,14,9,13,11,0,0,0,7,15,0,2,16,2,0,0,4,16,2,0,6,8,0,0,6,9,0,0,6,8,0,0,5,11,0,0,10,8,0,0,0,15,6,7,16,3,0,0,0,3,12,16,5,0,0,0
0,0,3,13,11,1,0,0,0,10,15,10,11,10,0,0,0,6,16,1,1,13,2,0,0,4,8,0,0,8,8,0,0,4,8,0,0,8,8,0,0,3,12,0,0,14,8,0,0,0,13,10,12,16,3,0,0,0,4,15,10,3,0,0,0
0,0,5,13,2,0,0,0,0,1,15,16,15,3,0,0,0,4,14,1,5,14,2,0,0,4,9,0,0,6,8,0,0,5,8,0,0,4,8,0,0,3,10,0,0,9,9,0,0,0,15,10,10,16,6,0,0,0,7,15,14,5,0,0,0
0,0,5,13,8,3,0,0,0,0,14,16,16,12,0,0,0,3,15,1,3,12,5,0,0,4,10,0,0,7,8,0,0,4,8,0,0,9,8,0,0,4,11,1,1,15,6,0,0,0,15,12,11,13,0,0,0,0,3,13,13,3,0,0,0
0,0,5,15,15,9,0,0,0,0,15,8,5,13,5,0,0,6,16,9,0,6,10,0,0,8,16,4,0,6,12,0,0,0,16,4,0,4,12,0,0,0,16,3,0,9,9,0,0,0,15,8,7,15,1,0,0,0,6,16,16,6,0,0,0
0,1,10,16,15,4,0,0,0,9,16,7,7,15,2,0,0,12,13,0,0,12,8,0,0,12,12,0,0,6,11,0,0,10,12,0,0,4,12,0,0,7,14,0,0,6,11,0,0,2,16,5,3,14,4,0,0,0,10,16,16,12,0,0,0
0,0,6,13,6,0,0,0,0,0,14,11,16,10,0,0,0,2,14,0,9,15,0,0,0,5,9,0,0,12,3,0,0,8,8,0,0,8,5,0,0,7,11,0,0,8,8,0,0,1,15,7,5,14,4,0,0,0,6,16,16,9,0,0,0
0,0,5,14,9,3,0,0,0,0,14,11,16,15,2,0,0,5,11,0,11,15,4,0,0,7,8,0,0,9,7,0,0,4,9,0,0,8,8,0,0,4,13,0,0,9,5,0,0,2,16,5,7,15,0,0,0,0,7,15,15,6,0,0,0
0,0,3,14,15,5,0,0,0,0,11,14,5,11,2,0,0,0,14,7,0,7,4,0,0,1,16,2,0,3,7,0,0,4,13,0,0,5,8,0,0,2,12,0,0,11,7,0,0,0,14,8,13,14,0,0,0,0,3,12,10,3,0,0,0
0,0,3,14,4,0,0,0,0,0,12,15,12,4,0,0,0,3,15,5,2,12,0,0,0,5,9,0,0,8,5,0,0,8,8,0,0,4,8,0,0,4,12,0,0,2,12,0,0,0,14,5,0,9,8,0,0,0,3,15,16,13,1,0,0
0,0,4,13,14,3,0,0,0,0,14,7,4,14,0,0,0,3,10,0,0,8,3,0,0,8,4,0,0,4,8,0,0,5,12,0,0,2,8,0,0,0,15,1,0,4,7,0,0,0,10,8,1,12,6,0,0,0,2,12,16,15,0,0,0
0,0,2,13,12,4,0,0,0,1,15,12,3,13,2,0,0,8,13,8,0,6,4,0,0,8,4,3,0,3,8,0,0,5,5,0,0,6,6,0,0,1,14,1,0,8,3,0,0,0,8,8,5,13,1,0,0,0,0,11,15,6,0,0,0
0,0,0,9,12,1,0,0,0,0,10,15,12,15,2,0,0,2,16,4,0,11,6,0,0,5,13,0,0,8,8,0,0,8,12,0,0,7,7,0,0,6,14,0,0,13,4,0,0,0,15,10,7,15,1,0,0,0,2,11,13,3,0,0,0
0,0,3,16,13,2,0,0,0,0,11,7,7,12,0,0,0,2,16,1,0,9,3,0,0,5,13,1,0,6,6,0,0,7,6,0,0,5,8,0,0,4,8,0,0,10,5,0,0,1,13,5,8,15,1,0,0,0,4,15,15,4,0,0,0
0,0,2,14,10,0,0,0,0,0,9,10,10,6,0,0,0,0,16,2,0,12,2,0,0,4,12,0,0,8,5,0,0,5,8,0,0,9,8,0,0,3,12,0,0,14,3,0,0,0,11,6,7,13,0,0,0,0,3,16,15,3,0,0,0
0,0,8,13,7,5,0,0,0,2,16,14,14,15,2,0,0,8,10,4,3,8,4,0,0,8,8,0,0,4,8,0,0,8,8,0,0,8,8,0,0,4,13,0,0,13,7,0,0,0,14,10,10,15,3,0,0,0,6,12,14,5,0,0,0
0,0,6,16,7,0,0,0,0,0,16,11,14,6,0,0,0,2,15,0,3,16,1,0,0,7,8,0,0,13,2,0,0,5,8,0,0,11,4,0,0,7,7,0,0,12,4,0,0,5,16,7,7,16,0,0,0,0,7,16,12,4,0,0,0
0,0,8,14,7,0,0,0,0,3,16,13,16,10,0,0,0,7,14,1,7,14,1,0,0,7,11,0,0,13,4,0,0,4,8,0,0,8,8,0,0,4,12,0,0,9,8,0,0,3,15,5,6,15,6,0,0,0,8,16,16,9,0,0,0
0,0,6,14,14,4,0,0,0,0,16,15,15,16,2,0,0,5,12,1,0,15,5,0,0,8,12,0,0,8,8,0,0,5,12,0,0,8,8,0,0,4,13,0,0,10,7,0,0,1,16,6,7,16,3,0,0,0,5,15,16,11,0,0,0
0,0,6,13,11,1,0,0,0,0,12,14,11,11,0,0,0,0,15,2,0,14,2,0,0,3,15,0,0,8,6,0,0,5,13,0,0,7,7,0,0,3,14,0,0,12,7,0,0,0,12,7,8,14,2,0,0,0,4,12,12,5,0,0,0
0,0,2,11,15,3,0,0,0,0,9,13,5,12,0,0,0,0,14,3,0,5,4,0,0,5,11,0,0,4,6,0,0,7,12,0,0,7,6,0,0,4,14,0,1,13,5,0,0,0,13,10,13,14,0,0,0,0,3,11,13,2,0,0,0
0,0,3,12,14,3,0,0,0,0,11,11,8,13,0,0,0,5,15,1,0,7,2,0,0,3,15,3,0,3,6,0,0,3,11,2,0,4,7,0,0,1,9,0,0,5,7,0,0,0,11,4,4,14,2,0,0,0,2,13,15,9,0,0,0
0,0,1,15,4,0,0,0,0,4,7,9,16,4,0,0,0,8,7,0,4,15,0,0,0,6,6,0,0,11,6,0,0,5,9,0,0,3,9,0,0,0,15,0,0,5,9,0,0,0,11,11,5,15,5,0,0,0,3,13,16,11,0,0,0
0,0,5,14,10,0,0,0,0,1,16,11,11,11,0,0,0,4,15,3,1,13,4,0,0,5,9,0,0,6,8,0,0,6,8,0,0,4,8,0,0,4,14,0,0,7,6,0,0,1,16,11,10,15,2,0,0,0,5,12,13,6,0,0,0
0,0,4,15,12,2,0,0,0,0,12,11,10,14,0,0,0,6,11,0,0,15,4,0,0,4,14,0,0,8,8,0,0,6,12,0,0,9,8,0,0,1,15,3,0,10,10,0,0,0,12,13,12,16,3,0,0,0,4,13,15,6,0,0,0
0,0,4,16,10,1,0,0,0,0,11,10,11,12,0,0,0,6,16,0,1,12,3,0,0,6,14,1,0,5,7,0,0,8,8,0,0,5,8,0,0,4,13,0,1,12,9,0,0,0,14,10,14,16,2,0,0,0,4,15,12,3,0,0,0
0,0,10,15,9,2,0,0,0,7,16,9,12,13,0,0,0,8,11,0,0,13,2,0,0,5,12,0,0,8,8,0,0,8,10,0,0,10,6,0,0,5,11,0,0,14,2,0,0,2,16,9,14,12,0,0,0,0,7,14,9,0,0,0,0
0,0,6,14,6,0,0,0,0,0,15,6,12,3,0,0,0,5,12,0,3,14,3,0,0,4,12,0,0,11,8,0,0,4,12,0,0,9,8,0,0,5,15,0,0,8,9,0,0,1,15,2,4,13,2,0,0,0,5,15,15,5,0,0,0
0,0,3,14,13,3,0,0,0,0,12,10,7,12,0,0,0,3,15,1,0,15,7,0,0,5,12,0,0,12,5,0,0,6,12,0,0,9,4,0,0,4,13,0,0,10,4,0,0,1,14,6,5,14,2,0,0,0,3,13,13,6,0,0,0
0,0,4,14,15,3,0,0,0,0,12,10,5,13,1,0,0,3,13,0,0,16,4,0,0,4,11,0,0,13,6,0,0,5,10,0,0,12,4,0,0,2,13,0,0,9,6,0,0,0,14,3,4,12,0,0,0,0,3,14,14,6,0,0,0
0,0,5,15,16,6,0,0,0,0,15,12,5,16,2,0,0,4,16,3,0,12,8,0,0,8,14,0,0,10,10,0,0,8,13,0,0,10,13,0,0,4,16,0,0,4,15,0,0,1,15,9,3,12,10,0,0,0,5,15,16,15,1,0,0
0,0,3,12.84219197,12,1.280730657,0,0,0,0.280730657,15.28073066,14.71926934,13,11,0,0,0,3.561461314,16,6.245845258,0,13.15780803,2.842191972,0,0,4.719269343,13.87707737,6.684383943,0,4.438538686,7.280730657,0,0,7.438538686,8,0,0,4,8,0,0,4,13.15780803,0,0,7.561461314,9.877077371,0,0,0,14.28073066,11.56146131,11.15780803,15.15780803,3.561461314,0,0,0,3,13.43853869,12.56146131,6.245845258,0,0,0
0,0,3,13.57624819,13,3.211875906,0,0,0,0,12.31781386,10.21187591,6.788124094,12.21187591,0.105937953,0,0,3.105937953,14.68218614,1,0,14.47031024,6.682186142,0,0,5,11.57624819,0,0,11.57624819,5.211875906,0,0,5.894062047,11.57624819,0,0,8.894062047,4.423751811,0,0,4,12.78812409,0,0,10.10593795,4.105937953,0,0,1,14,6,5.211875906,13.78812409,1.788124094,0,0,0,3.105937953,13.21187591,13.10593795,5.788124094,0,0,0
0,0,4.503028327,13.01211331,6.012113307,1.006056653,0,0,0,0,13.50908498,15.50302833,14.99394335,12.99394335,0,0,0,4.503028327,13.99394335,1.006056653,2.484858366,13.00605665,4.49091502,0,0,5.496971673,10.50302833,0,0,7.503028327,8,0,0,7.503028327,8,0,0,10.01211331,6.49091502,0,0,4.49091502,13.50302833,0,0.496971673,14.00605665,3.503028327,0,0,0.993943347,14.49091502,11.00605665,10.99394335,13.50302833,0,0,0,0,4.993943347,13.50302833,13.50908498,2.50908498,0,0,0
0,0,5.680704543,14.67228182,7.663859091,0.672281817,0,0,0,0.336140909,15.33614091,11.99157727,15,9.008422726,0,0,0,3.336140909,14.67228182,1.344563635,1,14.33614091,4.327718183,0,0,4.672281817,13.34456363,0.672281817,0,9.336140909,7.327718183,0,0,4,12.67228182,0,0,8.336140909,8,0,0,4,13.33614091,0,0,14,6,0,0,0.672281817,15.33614091,10.67228182,11.68070454,12.66385909,0.663859091,0,0,0,5.336140909,15,12.33614091,2.327718183,0,0,0
0,0,3.320135805,12.88009054,11.44004527,1.440045268,0,0,0,1,16,12.11990946,7.239818927,9.320135805,0,0,0,4,14,0.559954732,0,10.11990946,2.320135805,0,0,6.880090536,9.440045268,0,0,6.119909464,6.320135805,0,0,5.760181073,8.559954732,0,0,6.880090536,7.440045268,0,0,2.880090536,11.55995473,0,0,10,5.559954732,0,0,0.880090536,12.64027161,9.880090536,12.55995473,15.11990946,1.119909464,0,0,0,3.320135805,12.88009054,14,3,0,0,0
0,0,1.771223528,10.54244706,11.45755294,1.771223528,0,0,0,0,12.54244706,12.54244706,11.45755294,11.31367058,0,0,0,5.856117641,13.45755294,0.771223528,0.915105887,12.91510589,1.686329415,0,0,7.228776472,9,0,0,8.372658831,5.228776472,0,0,5.771223528,10.45755294,0,0,7.457552944,8,0,0,1.542447056,13.45755294,0.686329415,0,9.542447056,7.228776472,0,0,0,9.084894113,10.91510589,5.542447056,14.85611764,3.915105887,0,0,0,1.542447056,11,15.22877647,9.915105887,0.457552944,0,0
0,0,2.166267258,13.66746548,12.49880177,2,0,0,0,0.83133629,12.66506903,12.83373274,7.332534516,13,0,0,0,5.332534516,15.83373274,1.166267258,0,12,3.166267258,0,0,6,12,1.667465484,0,4.498801774,7.667465484,0,0,6.833732742,8.83133629,0,0,7,7.833732742,0,0,0.833732742,14.33253452,0.833732742,0,9.166267258,6.166267258,0,0,0,9.166267258,10.83373274,7.166267258,16,1,0,0,0,2,11.66746548,16,7.667465484,0,0,0
0,0,6.124650075,14.25023328,6.500466567,0.625116642,0,0,0,1,14.62511664,11.87534993,15,6.75069985,0,0,0,5.75069985,15.37488336,1,3.374883358,14,0.625116642,0,0,4,14.74976672,0,0,11.37488336,6.875349925,0,0,4.625116642,12.37488336,0,0,10.12558321,8.374883358,0,0,4.625116642,15.37488336,1,0,11.25023328,9.250233283,0,0,1,15.62511664,9.250233283,9,15,3,0,0,0,5.749766717,15,14.62511664,4,0,0,0
0,0,4.300361812,13.30036181,14.49819094,5.79855275,0,0,0,1.300361812,15.30036181,13.30036181,16,14.69963819,0.699638188,0,0,4.699638188,13,1.20144725,5.498190938,13.69963819,4,0,0,6.600723625,9,0,0,8,7.300361812,0,0,5.901085437,10.69963819,0,0,7.699638188,8,0,0,4,13,0,0,8.300361812,8,0,0,0,14,11.09891456,5.399276375,15.39927638,4.600723625,0,0,0,3.300361812,16,15.30036181,5.901085437,0,0,0
0,0,2.159980766,13.38666026,12.84001923,7.906717959,0,0,0,0.386660255,11.54664102,13.15998077,13.54664102,15.22667949,2.453358979,0,0,1.159980766,15.38666026,0.77332051,2.386660255,9.77332051,5.22667949,0,0,5.386660255,12.22667949,0,0,6,7.840019234,0,0,5.77332051,12.38666026,0,0,6.159980766,7,0,0,1.386660255,13.77332051,1.22667949,0,10.93330128,3.613339745,0,0,0,12,9.066698724,8.546641021,11.77332051,0,0,0,0,2.77332051,13.84001923,12.38666026,2.613339745,0,0,0
0,0,6.075511555,13.92448845,8.924488445,0.962244223,0,0,0,0,14,8.962244223,13.07551155,12.07551155,0,0,0,2.037755777,13.03775578,0,2.15102311,15,2,0,0,5,8.113267332,0,0,8.037755777,4.15102311,0,0,8,8,0,0,5,8,0,0,5.962244223,11,0,0,6.075511555,5.113267332,0,0,0.037755777,15,6.811221113,3.924488445,13.03775578,3.075511555,0,0,0,5.037755777,12.11326733,16,11.03775578,0.037755777,0,0
0,0,2.631466344,12,12.26293269,1.368533656,0,0,0,1,14.36853366,11.36853366,9.631466344,9.842668282,0,0,0,4.737067313,14.89439903,2.262932687,0,12.73706731,2,0,0,4.737067313,12.63146634,0.631466344,0,8.631466344,6.737067313,0,0,6.737067313,12,0,0,5.737067313,8,0,0,3.737067313,13.73706731,0,0,5.105600969,9,0,0,0,14.26293269,8.368533656,5.474134626,13.73706731,6.525865374,0,0,0,4.262932687,14.26293269,15.36853366,8.631466344,0,0,0
0,0,4.549025143,14.54902514,15,6.901949714,0.450974857,0,0,0,13.45097486,12.35292457,14.19610057,15.54902514,5.352924572,0,0,3,14.45097486,0.450974857,4.392201142,10.09805029,7,0,0,7.098050286,9.254874286,0,0,7.450974857,8,0,0,7.450974857,8.803899429,0,0,6.803899429,8,0,0,8.549025143,10.35292457,0,0.549025143,12.35292457,4.450974857,0,0,5.196100571,14.35292457,8.450974857,14,11.54902514,0,0,0,0,6,14.54902514,10.45097486,0.549025143,0,0,0
0,0,3.07640123,12.92359877,10,0.538200615,0,0,0,0,11.15280246,11.07640123,10.53820062,8.152802461,0,0,0,1.07640123,16,2.538200615,0,12,2.538200615,0,0,4,12.53820062,0,0,9.07640123,5.538200615,0,0,5.538200615,9.614601845,0,0,9.538200615,7.461799385,0,0,3.538200615,12,0,0.538200615,14,3.538200615,0,0,0,11,7.614601845,9.691003076,13,0,0,0,0,3.538200615,13.84719754,12.84719754,3,0,0,0
0,0,3.574440497,13.049627,10.4751865,0.950373002,0,0,0,1,15.5248135,11.4751865,10.049627,11.950373,0,0,0,4.950373002,14.049627,2.049626998,0.524813499,13.4751865,3.049626998,0,0,5.475186501,10.4255595,0,0,6.950373002,8,0,0,6.950373002,9.900746004,0,0,5.425559503,8,0,0,4.475186501,14.4751865,0,0,7,7.425559503,0,0,0.524813499,14.5744405,10.049627,9.049626998,15,2.950373002,0,0,0,4.049626998,12.4751865,14.4255595,6.950373002,0,0,0
0,0,2.046380294,12.95361971,12.04638029,1,0,0,0,0.046380294,14.95361971,11.95361971,9.046380294,9.907239412,0,0,0,2.092760588,16,2.046380294,0,9.139140881,1.046380294,0,0,4,15.86085912,1,0,4.231901469,5.046380294,0,0,2.185521175,15.81447882,3.814478825,0,2.139140881,8.953619706,0,0,0.139140881,13.95361971,0,0,5.907239412,8.046380294,0,0,0,12.13914088,7.046380294,4.953619706,14.90723941,4.185521175,0,0,0,2.139140881,13.09276059,15,6.139140881,0,0,0
0,0,2.51654183,12.48345817,10.96691634,0.48345817,0,0,0,0,12.41729085,11.48345817,6.933832681,10,0,0,0,1.48345817,16,4.582709149,0,9.51654183,1.51654183,0,0,2.96691634,16,1.51654183,0,5.03308366,5.51654183,0,0,2.51654183,15.48345817,7.099250979,0,4.582709149,7.96691634,0,0,0,12.96691634,3.615792809,0,8.066167319,6.450374511,0,0,0,12.51654183,4.417290851,5.51654183,15,2.450374511,0,0,0,2.51654183,14.03308366,14.48345817,6.51654183,0,0,0
0,0,3.155274494,14.31054899,10.68945101,0.844725506,0,0,0,0,14.15527449,15.15527449,13.46582348,9.844725506,0,0,0,1.310548988,16,6.552744942,1.621097977,13.84472551,2.155274494,0,0,3.310548988,14.75780405,2.310548988,0,6.689451012,6.155274494,0,0,4.155274494,11.91307854,0.844725506,0,7,7.844725506,0,0,2.844725506,12.68945101,0,0,11,6.844725506,0,0,0,13.84472551,5.223627529,6.844725506,14.15527449,0.844725506,0,0,0,4.155274494,15.84472551,13.84472551,3.844725506,0,0,0
0,0,4.996332959,13,9.025669287,7,0,0,0,0.003667041,14.00366704,15.98899888,16,15.99633296,5.981664795,0,0,2.011001123,13.99633296,6.974330713,6.003667041,10.01466816,9.977997754,0,0,5.003667041,10.99266592,0,0,8,7.996332959,0,0,4.003667041,11.99633296,0,0,8,8,0,0,4,14.99266592,0.996332959,0,8.996332959,7.003667041,0,0,0,14,9.011001123,6,16,2.007334082,0,0,0,4.992665918,15.00366704,15.99633296,6.992665918,0,0,0
0,0,6.962057525,14,9.037942475,3,0,0,0,0.037942475,15.01897124,7.132798661,15.01897124,14.98102876,0.981028763,0,0,4,12.01897124,0.075884949,2.981028763,13,5.962057525,0,0,4.075884949,11.94308629,0,0,8,8,0,0,5.056913712,8.037942475,0,0,5.037942475,8,0,0,4,12.01897124,0,0,8.018971237,7.018971237,0,0,1.962057525,14.98102876,6.056913712,5.962057525,14.98102876,2.075884949,0,0,0,5.962057525,15.01897124,16,8,0,0,0
0,0,1.024169057,11.06042264,13,1.012084529,0,0,0,0,11,12.92749283,8.975830943,11.01208453,0,0,0,2,16,1.987915471,0,9.987915471,2.012084529,0,0,5,12.01208453,0.012084529,0,5.012084529,6.987915471,0,0,7.987915471,7.975830943,0,0,4.012084529,8,0,0,2.024169057,11.95166189,0,0,7.036253586,6.975830943,0,0,0.012084529,13,5,8,15.98791547,1.987915471,0,0,0,2.024169057,15,14.01208453,4.987915471,0,0,0
0,0,3,14,12.3067705,1.653385251,0,0,0,0.173307375,16,14.17330737,13.82669263,10.82669263,0,0,0,7,15.17330737,2,1,15.82669263,1.173307375,0,0,5.346614749,12.6932295,0.346614749,0,11.48007788,7.826692625,0,0,7.480077876,11.03984425,0,0,10.65338525,8,0,0,0.826692625,15.17330737,0.693229498,0,8.173307375,11,0,0,0,11.34661475,10.17330737,7.346614749,15.17330737,5.826692625,0,0,0,3,12.34661475,16,10.65338525,1,0,0
0,0,8.275273443,13.72472656,6.724726557,0,0,0,0,2.174179671,15.72472656,13.82582033,15.72472656,8.623632786,0,0,0,6.174179671,13.72472656,1,5.898906229,14,0.724726557,0,0,6.449453114,11,0,0,12.17417967,4.825820329,0,0,5.101093771,8,0,0,8,7.449453114,0,0,4,12,0,0,8.449453114,7.724726557,0,0,2.724726557,14.44945311,4.724726557,6.275273443,15.27527344,4.348359343,0,0,0,8,16,15.17417967,8.724726557,0,0,0
0,0,4.188991648,13.52440334,11,1,0,0,0,0,13.76220167,14.28660501,11.33541169,10.47559666,0,0,0,1,15.52440334,4.76220167,0.76220167,13.52440334,1.524403341,0,0,2.76220167,16,1.76220167,0,6.524403341,5.524403341,0,0,4.23779833,12.52440334,0.76220167,0,7.23779833,7.048806681,0,0,3.23779833,12.76220167,0,0,10.52440334,6.524403341,0,0,0.475596659,14.23779833,6,7.23779833,14,0.76220167,0,0,0,4.23779833,15.76220167,13.52440334,3.76220167,0,0,0
0,0,11.82005018,16,14.27197993,2.635989965,0,0,0,4.907969894,15.63598996,4.543959858,9.364010035,14.36401004,1.364010035,0,0,8,14.54395986,1.907969894,0,11.90796989,6.728020071,0,0,9.907969894,13.27197993,0,0,5.907969894,10.72802007,0,0,8.364010035,12,0,0,4,12,0,0,8,12.63598996,0,0,9,8.635989965,0,0,4.728020071,15.63598996,6.543959858,9.728020071,15.27197993,2.635989965,0,0,0,10.72802007,16,15,4.907969894,0,0,0
0,0,3.255448283,12.25544828,14.82970114,1.914850572,0,0,0,4.659402289,16,11.82970114,8.659402289,12.91485057,0,0,0,7.085149428,15.08514943,2.255448283,0,11.74455172,3.744551717,0,0,6.085149428,12.25544828,0,0,7,5.914850572,0,0,5.914850572,13.08514943,0,0,6.829701144,7.170298856,0,0,0.170298856,15.82970114,0,0.085149428,10.17029886,6.914850572,0,0,0,10,10.08514943,8.596045994,16,1.170298856,0,0,0,2,10.08514943,15.57425286,5.829701144,0,0,0
0,0,3,11.63228462,13.59192885,1.591928845,0,0,0,0,14.18385769,16,14.40807115,9.591928845,0,0,0,6,16,4.18385769,0,13.59192885,1.18385769,0,0,7.18385769,14.18385769,0.591928845,0,7.591928845,6,0,0,8,8,0,0,5.18385769,8,0,0,2.959644226,13.40807115,0,0,4.367715381,9.632284619,0,0,0,13.77578654,11.59192885,8,14.40807115,6.224213464,0,0,0,2.591928845,14.59192885,16,11.81614231,1.224213464,0,0
0,0,3,13.11817027,10.35451081,0.118170271,0,0,0,0,11.23634054,11.59085135,11.47268108,5.472681083,0,0,0,2.472681083,16,5.645489188,0,10.35451081,0.881829729,0,0,2.472681083,13.88182973,0.881829729,0,6.118170271,5.118170271,0,0,3.590851354,10.64548919,0,0,2.236340541,8.881829729,0,0,1.763659459,14,0,0,3.763659459,9.354510812,0,0,0,12,9.236340541,7.118170271,12.35451081,8.881829729,0,0,0,2,11.35451081,15.11817027,12.11817027,3.881829729,0,0
0,0,3.232313062,12.23231306,11.76768694,0.883843469,0,0,0,0.116156531,15.11615653,14.53537388,12.76768694,11,0,0,0,3.116156531,15.88384347,3.883843469,0.116156531,13.88384347,2.232313062,0,0,5,14.30306081,4.419217346,0,5.116156531,7.116156531,0,0,7.767686938,8,0,0,4,8,0,0,4,14,0,0,7,10.41921735,0,0,0.116156531,14.23231306,11,11.76768694,15.88384347,2.883843469,0,0,0,3.232313062,13.76768694,12.11615653,4.232313062,0,0,0
0,0,3,14,11.81861624,1.409308122,0,0,0,0.295345939,16,14.29534594,13.70465406,10.70465406,0,0,0,7,15.29534594,2,1,15.70465406,1.295345939,0,0,5.590691878,13.18138376,0.590691878,0,11.11396218,7.704654061,0,0,7.113962183,11.77207563,0,0,10.40930812,8,0,0,0.704654061,15.29534594,1.181383756,0,8.295345939,11,0,0,0,11.59069188,10.29534594,7.590691878,15.29534594,5.704654061,0,0,0,3,12.59069188,16,10.40930812,1,0,0
0,0,1.428451634,13.21422582,13.35732255,1.785774183,0,0,0,0,8.49958072,15.78577418,10.64267745,11.57154837,0,0,0,2.571548366,15.21422582,8.928870914,0.214225817,12.42845163,2.785774183,0,0,6.143096731,10.49958072,0.428451634,0,7.785774183,6.785774183,0,0,4.785774183,9.856903269,0.214225817,0,7.785774183,7.214225817,0,0,1.428451634,13,0,0,11,3.071129086,0,0,0,13.21422582,6.785774183,5.428451634,10.85690327,0.214225817,0,0,0,3.214225817,14.42845163,14.78577418,3.214225817,0,0,0
0,0,2.391277324,14,9,1,0,0,0,0.902180669,14,9.902180669,11.19563866,10.19563866,0,0,0,3.804361338,13.90218067,0.902180669,0.195638662,12.29345799,2.902180669,0,0,6.804361338,8,0,0,3.489096655,5.804361338,0,0,7.097819331,7.097819331,0,0,1.391277324,8.902180669,0,0,3.293457993,11.90218067,0,0,5.097819331,7.706542007,0,0,0,11.39127732,5.195638662,3.097819331,12.09781933,5.706542007,0,0,0,2.293457993,13.80436134,16,9.195638662,0,0,0
0,0,2,12.07796699,11.35932233,2,0,0,0,0,12.64067767,13,9.562710679,12.35932233,0,0,0,6.281355339,14.07796699,1,0,12,1.718644661,0,0,6.64067767,10.07796699,0.718644661,0,5.922033009,6.077966991,0,0,6.35932233,9.281355339,0,0,7,8,0,0,1.64067767,13.35932233,0.35932233,0,9.64067767,6.64067767,0,0,0,9.64067767,10.35932233,6.35932233,16,2.281355339,0,0,0,2,11.35932233,15.35932233,8.64067767,0,0,0
0,0.303552,3.455328,13.455328,11,0.848224,0,0,0,9.848224,15.151776,9.696448,10.848224,10,0,0,0,6.151776,15.24112,0.848224,0.848224,12.696448,1.848224,0,0,4.607103999,8.758879999,0,0,7.848224,7.544672,0,0,4.303552,8.758879999,0,0,8,7.848224,0,0,2.848224,12.303552,0,0,14,7.392896001,0,0,0,12.848224,9.544672,12,15.392896,2.544672,0,0,0,3.696448,14.696448,10.607104,3.151776,0,0,0
0,0,2.841331894,14.52399568,9.365327576,0.841331894,0,0,0,0.158668106,11.15866811,13.36532758,10.15866811,6.365327576,0,0,0,1.841331894,16,3.634672424,0.476004318,11.31733621,1,0,0,3.682663788,15.15866811,0.158668106,0,7.317336212,5,0,0,2.841331894,12.63467242,0.317336212,0,2.841331894,9.158668106,0,0,1.682663788,11.47600432,1.269344848,0,7,9.634672424,0,0,0,10.84133189,7.841331894,8.682663788,16,4.158668106,0,0,0,2,10.47600432,15.36532758,8.523995682,0,0,0
0,0,4,13.43392093,12.13215814,2.716960464,0,0,0,0.716960464,13.43392093,14.71696046,15.43392093,14.28303954,0.566079072,0,0,2.716960464,15.71696046,1.716960464,5.264316289,12.41519768,4,0,0,5.716960464,11,0,0,7.415197681,6.283039536,0,0,6.433920928,12.43392093,0,0,9.415197681,5.867841856,0,0,1.433920928,15,0,0.283039536,14.28303954,2.150881392,0,0,0,12.56607907,6.283039536,11.56607907,12.43392093,0,0,0,0,3.433920928,12.84911861,12.71696046,2.283039536,0,0,0
0,0,6.528130361,14.47186964,9.528130361,1.056260722,0,0,0,1,15.52813036,12.94373928,15.47186964,7.528130361,0,0,0,5.584391083,13,0,5.943739278,14.41560892,1.528130361,0,0,7.056260722,12,0,0,11.41560892,6.943739278,0,0,7.528130361,12,0,0,9.887478556,8,0,0,6,13,0,0,10.94373928,8,0,0,0.943739278,14.47186964,10,6.943739278,14.47186964,5.056260722,0,0,0,5,14.11252144,14.58439108,7.584391083,0,0,0
0,0,2.381256763,13.23748647,8.237486473,0.618743237,0,0,0,0.618743237,14,10.38125676,11,8.474972946,0,0,0,4,13.23748647,0.618743237,0.762513527,13.52502705,1.85622971,0,0,6.237486473,8.381256763,0,0,5.668797344,6.381256763,0,0,6.618743237,7.381256763,0,0,3.668797344,8.618743237,0,0,3,12,0,0,4.237486473,8.762513527,0,0,0.381256763,11.76251353,5,3,12.38125676,5.618743237,0,0,0,2.381256763,13.61874324,16,9,0.381256763,0,0
