1,2,3,4,5,6,7,8,9,10,11
83,314.6494268,26115.90242,3.790793122,0.29605172,0.620994137,9.048736324,7741.476941,16209.77291,856.1780872,0
172.8002169,255.5562408,43423.44148,1.517119734,0.22590853,0.262670892,52.48286914,9702.359882,11252.35588,187.1030603,0
137.6390327,383.6283243,53364.87796,2.779629913,0.289115027,0.43128242,10.4481831,13853.04896,21066.4111,1306.262591,0
183.8837029,229.1955174,41400.25596,1.282569206,0.247476395,0.294423581,49.93965844,10138.21048,12036.28785,205.3758345,0
142.5231186,253.4326162,32820.48462,2.332515584,0.284946685,0.493997042,28.6850234,9276.786208,15123.00483,542.8703388,0
77.77586048,322.5659952,24907.95979,4.302281962,0.295720571,0.604988707,8.703798895,7372.100368,15001.12648,850.16885,0
83,321.5064189,26685.03277,3.873702562,0.28450214,0.651527815,8.006847411,7595.707545,17396.32517,954.975028,0
163.5781436,489.8585972,79534.64049,3.063576371,0.346692323,0.445406972,17.03603209,27540.34685,35343.91285,1640.863301,0
156.7863018,244.5402816,35244.8794,1.745927033,0.64295171,0.77387105,20.98379349,20308.83974,25278.63311,1077.89505,0
83,314.7094668,26120.88574,3.791513602,0.291223068,0.60126333,9.08216539,7616.921648,15701.96845,838.7094668,0
83,314.422618,26097.0773,3.788106634,0.297577382,0.671,8.707738197,7770.908237,17505.49052,892.8248891,0
165.8803431,471.7238687,78253.27384,2.843423401,0.356744927,0.543944146,17.0201325,27905.19387,42560.67257,1637.189387,0
149.0066934,509.4852351,75279.21033,3.493243878,0.364497834,0.515012599,18.8893031,27393.27561,38849.06449,1466.568706,0
136.1676198,331.4304747,44759.04003,2.475415216,0.348462852,0.479963801,23.87933434,15545.86075,21381.39203,1052.266638,0
107.8148947,298.1376621,29658.77511,3.291737392,0.283170231,0.597208339,16.12202241,8375.085863,17020.35764,851.2957369,0
83,314.481501,26101.96459,3.788778012,0.296555497,0.633924421,8.971490471,7749.369452,16538.73949,864.4064498,0
165.762585,498.2318216,81601.25283,3.129871983,0.375001864,0.511760721,21.67912988,30646.97385,41913.49898,1410.169048,0
267.1042183,464.5862151,124115.7391,1.796822106,0.053758645,0.1010694,6.476131947,6704.47117,13079.12105,1891.779074,0
170.8370192,471.3953726,80529.86788,2.760770674,0.346907452,0.478072477,16.34607693,27927.93672,38393.9182,1710.532151,0
83,314.1014462,26070.42004,3.784225809,0.282033815,0.6194396,8.759686301,7356.280095,16155.99224,839.5808703,0
185.0880231,210.2254499,37662.14093,1.29652996,0.275298803,0.359376649,42.98859853,10347.94579,13231.39253,290.9485074,0
176.3293513,470.8941204,83018.72529,2.686053485,0.333988365,0.427529554,15.6079472,27467.7915,35180.5318,1776.628876,0
83,322.4554381,26763.80137,3.885143025,0.288900096,0.646188067,8.084906609,7735.844274,17302.81641,965.0646812,0
159.4186877,251.4119171,40128.82758,1.575530348,0.189083097,0.240532808,41.70684243,7749.788392,9455.266905,266.2763748,0
83,318.1352252,26405.22369,3.832967304,0.283378408,0.636919309,8.34958544,7486.705614,16831.65022,902.4405924,0
91.75249581,299.4405598,26087.66838,3.528083559,0.293193096,0.641302033,8.426632857,7655.466057,16741.74399,963.8171273,0
264.5276155,463.469418,122575.8026,1.817592618,0.071100951,0.117752378,7.643096578,9079.852641,15483.67265,1905.140218,0
185.8265177,468.821431,87062.43318,2.545785891,0.249678669,0.320025634,14.5951034,20738.40571,26593.32097,1342.69433,0
156.9174854,246.0338646,35569.70011,1.751821714,0.40684203,0.722370218,8.962736824,14400.88058,24250.38377,1834.853953,0
142.5028707,319.3539027,45025.12057,2.292682823,0.309263488,0.412453784,32.26364294,13858.70425,18448.17087,816.6744959,0
142.5244953,295.0781843,41515.49495,2.273682858,0.220291142,0.3269948,44.55568298,8868.100183,12117.69984,360.9540072,0
261.0061763,464.5213423,121266.3966,1.840222,0.053564027,0.097631142,7.069717943,6523.151732,12393.54544,1729.791726,0
85.82578551,324.5320595,27744.33559,3.849465182,0.282880626,0.654669162,9.306757822,7794.506432,17862.6782,993.4759772,0
176.6931837,500.6308219,86820.90573,3.051810323,0.192344595,0.252271439,15.7325765,14610.75645,19236.97235,809.3136159,0
239.2464553,466.2925531,111383.5237,2.071210095,0.235859039,0.344893612,13.99618773,22133.51479,33023.54222,1838.382988,0
83,317.3234224,26337.84406,3.823158021,0.294676578,0.671,8.417657758,7763.414492,17666.7269,925.942406,0
113.8600315,271.1047517,26852.95883,2.986175578,0.324278308,0.734203718,6.701349135,8692.319816,19677.75848,1413.124242,0
83,321.0591954,26647.91321,3.868298611,0.290940805,0.671,8.044080464,7753.763745,17874.37361,968.5924803,0
273.1530332,464.6505642,126942.08,1.753772562,0.053951693,0.104479902,5.887337727,6884.326891,13759.16228,2052.458765,0
151.096196,451.5190198,68041.02926,3.002774951,0.137208277,0.239296165,7.574559001,9411.851929,16381.60749,1232.892727,0
85.58464992,309.2660096,26030.92979,3.701488304,0.289944398,0.619816205,9.116887226,7541.788272,16140.03386,833.2660096,0
187.4554396,468.7201078,87857.26402,2.503359177,0.359751027,0.503305893,21.70502524,31452.34645,43935.90197,1422.054696,0
83,325.8823783,27048.2374,3.926578738,0.286117622,0.671,7.561762171,7741.303856,18142.46219,1023.657152,0
156.6094722,292.4631935,45617.59783,1.885795535,0.22197889,0.262130311,50.93284842,10101.93992,11916.81435,292.0852509,0
147.7376523,278.0854851,38377.95107,2.056312108,0.404352584,0.673048064,10.2665843,15454.84988,24540.09307,1682.842141,0
53.20512185,398.333664,21143.57903,7.506827679,0.256474019,0.493242296,8.434888072,5305.36811,9967.927455,701.8830226,0
83,314.5995042,26111.75884,3.79019405,0.289793554,0.604012396,9.033781828,7576.015545,15769.70544,838.5995042,0
52.42044781,439.136714,22985.20899,8.39115532,0.214493958,0.333561129,10.44365361,4850.649505,7343.977472,505.322176,0
53.25211649,395.8899424,21033.28259,7.453864712,0.274639689,0.495919066,8.201891294,5628.101,9997.36167,777.5131226,0
184.1877639,212.3856686,37663.18774,1.33351023,0.274461044,0.370099544,42.50415914,10326.61365,13546.73197,316.6856528,0
163.2011909,456.0873588,74586.12681,2.800589679,0.223298474,0.320898077,10.91882842,17468.05589,24720.24582,1483.972856,0
161.3337124,448.8184919,72577.74036,2.796319017,0.180669699,0.294296536,10.31563855,14085.25051,22516.89825,1291.144332,0
208.9824785,462.8748225,96795.71786,2.224801103,0.055170955,0.077415943,11.55512551,5200.151846,7275.459486,468.8644015,0
142.7102782,493.448609,69869.15935,3.503933374,0.239436609,0.34631645,13.32090937,17000.70824,24502.3706,1258.849139,0
174.008425,470.9985958,81957.70701,2.706870114,0.339027381,0.4330674,15.84452845,27823.64874,35506.46597,1755.806927,0
199.8263463,466.2425152,93109.62233,2.354946121,0.143943121,0.186290429,13.12143723,12355.45568,16051.08158,853.43716,0
154.6624071,252.0999069,35921.53785,1.817131504,0.624952603,0.758607807,20.39990243,20117.90521,25270.10153,1098.414033,0
97.42924095,318.5042904,30562.61902,3.526979537,0.270071617,0.587610231,16.52049045,8014.218614,16686.96185,864.0296367,0
147.3189786,244.3334282,34385.03436,1.759954284,0.467444381,0.749150369,10.49229629,15515.32462,24271.01516,1509.447887,0
83,324.0732342,26898.07844,3.90470365,0.287576445,0.657512639,7.840766476,7738.197432,17689.02845,992.4201418,0
134.4037203,534.9813985,71679.98898,4.000349097,0.340697505,0.452323951,19.01287929,24517.7476,32546.28306,1284.559913,0
98.72685602,295.2084714,26704.06297,3.408020476,0.333677206,0.667357991,9.862675565,8825.490882,17822.54358,965.2379471,0
97.98958634,289.0653996,26105.95984,3.346428298,0.301169375,0.657194619,8.181946997,7871.005513,17171.26363,1053.475304,0
147.8177975,253.2221221,33851.36004,2.266048929,0.278608497,0.478252339,29.940569,9397.2653,15200.92737,571.2754174,0
177.5909654,462.1198808,82237.50453,2.615518657,0.310727723,0.448986762,18.20779593,26562.93854,38081.98642,1416.275916,0
83,314.4783274,26101.70118,3.788739929,0.288218257,0.607041814,8.980464072,7530.937806,15844.3503,838.4783274,0
187.2950732,454.7879934,85495.47694,2.482109301,0.07796111,0.130715498,9.507687416,6164.322425,10088.94085,762.5633311,0
83,314.3273344,26089.16876,3.786928013,0.286255347,0.61081664,8.914027136,7474.768397,15937.36201,838.3273344,0
133.5456935,544.2030309,72562.8217,4.091115202,0.368859131,0.481159889,20.48261327,26734.47611,34897.00139,1309.076233,0
6.067114026,10.93288597,64.2684561,1.946476539,0.130154363,0.285496643,4.177852338,8.355704675,18.48993273,2,0
6.169736551,10.24539517,58.24539517,1.893211639,0.213126954,0.340693403,4.438651206,12.09407793,19.50920965,2.584868275,0
5.85016278,10.72475583,61.27524417,1.926459331,0.137250814,0.25467264,6.125406951,8.42508139,15.57491861,1.57491861,0
6.86067791,10.70898314,72,1.623453414,0.132975255,0.430083904,2.751140592,9.569661045,30.97525463,4.848305225,0
5.891875192,10.66218721,61.33781279,1.903225518,0.137459376,0.25406781,6.22968798,8.445937596,15.5540624,1.554062404,0
6.407633438,10.59236656,65.63053375,1.801755789,0.129246311,0.29139898,4.234605573,8.469211146,19.28447802,2,0
286.8046661,463.1869058,132830.1844,1.647479265,0.060944036,0.111467804,5.392163019,8181.776962,15175.12153,1928.158793,0
289.8498793,464.8281902,134743.7702,1.634940753,0.054484571,0.113894081,4.262059621,7380.791624,15636.31409,2495.990943,0
298.222556,463.0627983,138090.3566,1.564823671,0.062309219,0.117797286,4.407990557,8657.356896,16440.64569,2157.137128,0
298.0782085,463.0643673,138023.8564,1.565868621,0.06229196,0.117717268,4.420432684,8651.344509,16424.64665,2154.242333,0
285.2647274,464.779412,132601.3336,1.667573377,0.054338236,0.111308836,4.708380263,7244.456521,15120.82594,2374.191747,0
293.5427683,463.643522,136022.2745,1.618241249,0.085201507,0.146097356,4.869652109,10420.09029,18562.54841,2231.412394,0
289.2079573,463.1607831,133937.3703,1.630081526,0.061231386,0.112800063,5.185009764,8281.879267,15441.49501,1976.355231,0
72,96,6912,1.333,0.488,0.582,15.69,3374,4025,215,0
63,79,4977,1.254,0.338,0.345,186.78,1681,1718,9,0
67.39110745,106.0786743,5922.036476,2.267339226,0.150601597,0.712437645,3.289279292,889.684611,4157.813092,311.538205,0
66.43708463,80.00661832,5354.383698,1.199490031,0.428894024,0.486735074,55.11020901,2336.516284,2670.430109,83.5761245,0
80.01530934,79.47802322,5898.265181,1.215454758,0.16123605,0.430420248,1.785876495,951.095805,2536.932353,622.1185258,0
78.59685171,90.13417562,5332.076056,1.924010936,0.104704847,0.378931276,2.79668227,570.0321043,2000.806297,227.2297018,0
77.62313072,84.59142549,5834.041076,1.448982005,0.157968654,0.834812643,2.783817342,921.1992426,4833.126627,359.6287144,0
78.86770402,81.77404167,6347.86717,1.061235141,0.329061707,0.755164251,9.155870176,2183.434453,4692.638941,305.2612528,0
63.00483284,78.97100294,4975.525983,1.253453889,0.338314135,0.345483284,186.2271228,1681.971401,1719.734991,9.082158328,0
73.63239691,96.62186549,7126.543594,1.316287365,0.485123872,0.584254262,14.80073235,3451.111321,4171.37159,278.1970804,0
74.89159431,90.24828134,5932.458136,1.630161979,0.157367122,0.419545425,2.141399578,932.6922571,2484.440415,568.7900633,0
77.10258412,85.60069052,5917.703163,1.451207171,0.159036645,0.424238138,1.987983959,940.6337715,2507.09178,591.8024062,0
80.86140958,77.69948599,5892.618756,1.146972441,0.161874942,0.432216053,1.727167499,954.1348589,2545.600563,630.9248752,0
52.74049422,112.8103954,5283.230314,2.603529375,0.292415568,0.401570478,45.22046357,1444.08565,2080.619127,81.49327847,0
73.03015451,93.86610852,6827.380166,1.292235315,0.464159281,0.60797461,14.70988157,3195.415358,4125.145735,228.5391735,0
70.13615296,100.2444132,5964.193428,2.015061578,0.153776279,0.409452243,2.471368978,915.6114882,2435.721404,519.2946533,0
65.67104994,77.80426858,5139.893984,1.181105199,0.420754906,0.47361673,60.53852235,2193.650814,2483.900661,65.47855488,0
74.1217648,91.94429393,5864.152823,1.729021252,0.155447671,0.792936307,2.956784819,910.4150356,4602.036477,343.1722945,0
75.98044538,87.73292114,6591.421053,1.173475997,0.389101242,0.538827477,11.32681949,2637.617605,3585.007692,355.5403407,0
69.75475723,89.54492704,6283.332025,1.279114174,0.464144296,0.543550218,31.60035157,2955.262224,3478.283386,161.9561396,0
72.6904572,94.56976724,6855.283873,1.305677622,0.472020848,0.599409385,15.0330793,3254.304313,4092.122303,224.0745803,0
63,78.92945373,4972.555585,1.252882113,0.338830275,0.346334953,186.0071927,1682.953589,1722.015711,9.200785543,0
55.65944085,104.2841482,5307.325162,2.212078906,0.280906762,0.34282502,137.3155062,1439.577166,1818.049103,51.140247,0
53.06069816,113.235373,5424.268583,2.551262952,0.260694319,0.342055022,119.8038305,1354.107406,1853.469003,66.05895502,0
67.51620657,83.10909389,5656.53784,1.225388958,0.440359695,0.505215038,47.46328118,2537.772526,2933.1963,109.0703803,0
63,78.85871122,4968.098807,1.251761116,0.33966286,0.347673618,185.2322357,1684.912612,1726.042592,9.40212961,0
68.39310531,76.54858849,5194.685342,1.145647611,0.295590581,0.36853355,141.3455391,1506.459501,1931.272801,172.0188652,0
71.48718107,94.52564559,6768.410701,1.320692346,0.482551299,0.573217976,19.32396312,3278.35927,3900.128591,202.8846529,0
52.32962296,114.2631188,5305.534753,2.656898617,0.288380226,0.399985689,44.22938339,1428.105693,2080.751193,83.51828682,0
52.03118583,115.3183072,5321.735626,2.695663469,0.285449147,0.398834574,43.50951039,1416.49862,2080.847119,84.98915555,0
69.19292082,76.18503599,5226.968804,1.129578591,0.289301123,0.372023654,134.6074571,1480.574563,1962.901869,196.1951065,0
72.68591165,94.88471633,5947.177692,1.808687233,0.155701607,0.414863976,2.294446947,924.7698051,2461.843421,545.832958,0
65.12425019,77.27763498,4972.579263,1.210137104,0.323934019,0.348157669,176.1581749,1610.784919,1731.77892,23.35304184,0
26,1,26,0.038,1,1,26,26,26,1,0
23,1,23,0.043,1,1,23,23,23,1,0
27,4,108,0.148,0.333,0.667,2.57,36,72,14,0
27,4,108,0.148,0.38,0.75,2.56,41,81,16,0
31,1,31,0.032,1,1,31,31,31,1,0
22,1,22,0.045,1,1,22,22,22,1,0
25,1,25,0.04,1,1,25,25,25,1,0
27,1,27,0.037,1,1,27,27,27,1,0
31,1,31,0.032,1,1,31,31,31,1,0
31,1,31,0.032,1,1,31,31,31,1,0
30.05148678,1,30.05148678,0.033185642,1,1,30.05148678,30.05148678,30.05148678,1,0
23.04199643,1,23.04199643,0.043263339,1,1,23.04199643,23.04199643,23.04199643,1,0
24.59320198,1,24.59320198,0.040610197,1,1,24.59320198,24.59320198,24.59320198,1,0
25.77890685,4.348883758,107.6511162,0.188732179,0.317387452,0.675896536,2.439168591,34.25558121,72.69776752,14.08722094,0
25.90717361,1,25.90717361,0.038185653,1,1,25.90717361,25.90717361,25.90717361,1,0
25.03610431,1,25.03610431,0.039606493,1,1,25.03610431,25.03610431,25.03610431,1,0
24.42968809,1,24.42968809,0.04095052,1,1,24.42968809,24.42968809,24.42968809,1,0
26.61665553,4.237308484,107.890473,0.197013329,0.329422118,0.66626982,2.574198535,35.59840103,71.85396401,13.83570951,0
22.42554335,1,22.42554335,0.045148913,1,1,22.42554335,22.42554335,22.42554335,1,0
21.71257227,1,21.71257227,0.046574855,1,1,21.71257227,21.71257227,21.71257227,1,0
31.59698883,1,31.59698883,0.031403011,1,1,31.59698883,31.59698883,31.59698883,1,0
23.09053501,4,92.36214004,0.175366255,0.318013718,0.65136214,3.312798348,29.48422502,60.27160503,9.438957511,0
23.18474359,4,92.73897435,0.174706795,0.335488675,0.681961261,3.291257479,31.46185897,63.83134614,10.27711538,0
31.29241404,1,31.29241404,0.031707586,1,1,31.29241404,31.29241404,31.29241404,1,0
29.56973487,1,29.56973487,0.033787831,1,1,29.56973487,29.56973487,29.56973487,1,0
27,4,108,0.148,0.352785656,0.701940627,2.565790286,38.10485705,75.78874269,14.84194282,0
22.53969115,1,22.53969115,0.043920618,1,1,22.53969115,22.53969115,22.53969115,1,0
22.96308251,4,91.85233006,0.176258422,0.31752515,0.65085233,3.337014322,29.27180419,59.88924754,9.290262933,0
31.22815176,1,31.22815176,0.031771848,1,1,31.22815176,31.22815176,31.22815176,1,0
27.71090923,1,27.71090923,0.036111363,1,1,27.71090923,27.71090923,27.71090923,1,0
31,1,31,0.032,1,1,31,31,31,1,0
22.08068264,1,22.08068264,0.044858805,1,1,22.08068264,22.08068264,22.08068264,1,0
31,1,31,0.032,1,1,31,31,31,1,0
27.74398727,1,27.74398727,0.036070016,1,1,27.74398727,27.74398727,27.74398727,1,0
23.74113315,1,23.74113315,0.0418883,1,1,23.74113315,23.74113315,23.74113315,1,0
25.62602629,4,102.5041052,0.157617816,0.363970307,0.725497469,2.82334496,37.56506574,74.81711832,13.93903944,0
25.23242973,1,25.23242973,0.039535141,1,1,25.23242973,25.23242973,25.23242973,1,0
24.90465324,1.209534676,28.46674274,0.053972309,0.938396805,0.938396805,26.37139597,26.37139597,26.37139597,1,0
31.00015609,1,31.00015609,0.031999844,1,1,31.00015609,31.00015609,31.00015609,1,0
30.73934326,1,30.73934326,0.032325821,1,1,30.73934326,30.73934326,30.73934326,1,0
23.01194245,1.248507194,27.23656474,0.059383561,0.926938885,0.926938885,24.75149281,24.75149281,24.75149281,1,0
29.13349784,1,29.13349784,0.034333128,1,1,29.13349784,29.13349784,29.13349784,1,0
22.27477977,1,22.27477977,0.04445044,1,1,22.27477977,22.27477977,22.27477977,1,0
29.58447017,1,29.58447017,0.033698636,1,1,29.58447017,29.58447017,29.58447017,1,0
31,1,31,0.032,1,1,31,31,31,1,0
31.17802328,1,31.17802328,0.031821977,1,1,31.17802328,31.17802328,31.17802328,1,0
22.14203125,1.758305288,36.54983173,0.087114591,0.860471827,0.860471827,31.24169471,31.24169471,31.24169471,1,0
29.02291731,1,29.02291731,0.034471353,1,1,29.02291731,29.02291731,29.02291731,1,0
26.87275896,1,26.87275896,0.037127241,1,1,26.87275896,26.87275896,26.87275896,1,0
29.8552859,1,29.8552859,0.033373657,1,1,29.8552859,29.8552859,29.8552859,1,0
26.2072586,4.373054777,108.5595822,0.197056703,0.371979322,0.742212482,2.518497656,40.25389045,80.48704968,15.95336815,0
21.37281151,1,21.37281151,0.046724768,1,1,21.37281151,21.37281151,21.37281151,1,0
26.08695534,1,26.08695534,0.037913045,1,1,26.08695534,26.08695534,26.08695534,1,0
25.72757518,1.030269424,26.24215539,0.040421554,0.991100789,0.991100789,25.93946115,25.93946115,25.93946115,1,0
24.65835767,1,24.65835767,0.040512464,1,1,24.65835767,24.65835767,24.65835767,1,0
29.30212274,3.864581015,111.2500556,0.137166481,0.409521339,0.762323128,2.547812291,46.14592143,85.06256955,18.16670376,0
